date,ABCB4.SA,ABEV3.SA,ALOS3.SA,ALPA4.SA,ALUP11.SA,ARML3.SA,ASAI3.SA,AURE3.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BHIA3.SA,BLAU3.SA,BMGB4.SA,BMOB3.SA,BOVA11.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CASH3.SA,CBAV3.SA,CCRO3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GMAT3.SA,GOAU4.SA,GOLL4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBSA3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,JSLG3.SA,KLBN11.SA,KLBN3.SA,KLBN4.SA,LAVV3.SA,LEVE3.SA,LIGT3.SA,LREN3.SA,LWSA3.SA,MATD3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,NTCO3.SA,ODPV3.SA,ONCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PGMN3.SA,PLPL3.SA,PNVL3.SA,POMO3.SA,POMO4.SA,PORT3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RANI3.SA,RAPT4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SANB3.SA,SANB4.SA,SAPR3.SA,SAPR4.SA,SBFG3.SA,SBSP3.SA,SIMH3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TIMS3.SA,TOTS3.SA,TTEN3.SA,TUPY3.SA,UGPA3.SA,USIM3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,VLID3.SA,VULC3.SA,WEGE3.SA,YDUQ3.SA,BRAX11.SA
2021-07-27,11.431700,13.649500,24.426600,50.304300,21.635700,,17.186300,,39.670000,85.830700,14.787300,11.184700,14.455400,17.667600,15.386700,8.118000,289.818600,47.275800,2.835200,16.611600,119.760000,28.710600,19.579900,40.381600,40.100000,24.918100,49.442800,49.080600,10.173200,12.237000,11.665900,5.651900,4.347400,5.157100,3.630500,17.457600,4.102000,4.325700,17.993400,23.811800,9.623000,30.383500,6.980600,22.920000,8.324400,18.301000,54.792100,10.075400,14.700300,10.953600,30.104400,39.117700,35.309300,18.900400,16.630000,38.941200,22.506600,24.083200,9.827000,18.572200,13.864500,15.928200,17.880700,7.331300,8.834200,21.300000,7.519300,17.338600,14.331300,5.530000,30.820700,,24.792600,172.200000,18.733400,6.370000,7.192300,16.586300,20.211000,22.455200,5.507900,9.529300,14.845900,4.214800,3.472500,4.731900,16.480400,14.871500,29.844200,25.493200,17.992100,27.085700,208.303000,7.009300,17.389500,12.447900,14.133400,19.695600,11.809300,14.708300,56.087800,9.152300,,9.261000,9.194600,8.203000,20.918600,9.997000,4.242400,17.589400,1.641200,1.945700,,17.920200,20.284000,24.841100,23.880300,20.615700,,5.595100,11.490000,62.532800,13.370000,59.656700,33.648000,15.217700,16.315000,3.123200,3.120900,33.609300,32.156300,15.015100,15.306900,26.978900,27.898400,6.281400,49.835500,30.296800,22.522700,8.827800,34.877800,10.751900,19.166000,16.109000,17.100700,16.417800,76.386600,15.202200,22.994500,28.103900,16.038000,6.919500,6.795000,32.219000,27.543600,106.450000
2021-07-28,11.792500,13.980300,24.859700,50.158400,21.497800,20.350700,17.008600,,40.680000,85.355200,14.548500,11.350300,14.732100,18.081400,15.522400,8.170500,290.256000,45.912000,2.953100,16.269100,121.450000,28.121400,19.553300,41.449300,40.050000,25.715700,50.380500,51.545700,9.991600,12.354800,11.553700,5.738300,4.433400,5.123400,3.718100,17.457600,4.031700,4.396900,17.757200,24.273400,9.705500,29.534500,7.041000,23.440000,8.229500,18.591800,56.011900,10.146200,14.769300,11.011300,30.267400,39.311000,35.838500,19.349900,16.790000,39.134800,22.835500,24.781200,10.177800,18.898500,13.963300,15.964600,18.020000,7.196100,8.828000,21.900000,7.491900,17.570500,14.590900,5.520000,31.517200,,25.495400,174.300000,18.725900,6.447300,7.384100,17.147100,20.868400,22.798100,5.657600,9.222400,14.762000,4.207600,3.444100,4.778100,17.026200,14.832600,29.893900,25.210600,17.924000,26.777400,209.079900,7.112300,17.640800,12.466600,14.038600,19.669800,12.191800,14.584300,52.507700,9.346000,,9.198600,9.363100,8.372200,20.825600,9.997000,4.234400,17.943400,1.641200,1.952000,,17.970100,20.485900,25.130300,24.155100,20.922900,,5.566800,11.498200,62.867000,13.090700,59.058400,33.999200,15.240700,16.707700,3.123200,3.160300,34.158800,32.782100,15.031100,15.597800,26.447000,27.873400,6.349600,49.506800,30.737000,22.174700,8.904800,34.433300,10.867600,19.004000,16.385000,17.092500,16.385300,78.473900,15.763800,22.994500,28.758300,16.293500,6.949900,6.582200,34.851600,27.829900,107.730000
2021-07-29,11.838600,13.819000,25.474700,49.837400,21.377100,20.185600,16.838700,,40.130000,84.632700,14.520900,11.170900,14.656000,17.907200,15.451000,8.144300,288.724900,46.539300,2.891000,16.423200,120.730000,27.785900,19.739000,40.829500,39.250000,25.355800,50.602200,51.763200,10.209600,12.191700,11.478900,5.670700,4.336700,5.331500,3.611000,17.042300,4.095000,4.425400,17.484500,23.938500,9.657400,31.193600,7.033500,22.990000,8.280600,18.232600,55.087200,10.122700,14.769300,10.924800,29.700900,38.933600,35.250500,19.399900,16.850000,38.615600,22.872000,24.641600,10.203300,18.688800,14.098000,16.312700,18.568100,7.176800,9.026000,21.400000,7.519300,17.199400,14.640900,5.550000,31.761000,,25.985500,171.600000,18.665400,6.447300,7.313700,17.278000,20.760000,22.812400,5.732400,9.109400,14.708600,4.214800,3.429900,4.949600,16.711300,14.900700,29.943700,24.898700,18.342200,27.394000,210.925000,6.966300,19.148500,12.479000,13.906000,20.725000,12.064300,14.501700,52.746400,9.173900,,8.518200,9.326800,8.402400,20.900100,9.899400,4.506100,17.907100,1.647100,1.952000,,18.349500,21.166500,25.429100,23.816100,20.724700,,5.792900,11.440400,64.435900,13.443500,59.906700,33.509200,15.095000,16.445900,3.107200,3.128800,33.490200,32.419300,15.750100,15.604500,26.599000,27.756800,6.377000,49.533400,30.488900,22.261700,8.850900,33.572400,10.993000,18.978400,16.429500,17.363400,16.912800,77.316500,15.970000,23.408900,28.758300,16.140200,6.767600,6.553800,33.849100,27.284900,107.200000
2021-07-30,11.439400,13.423700,24.478600,50.051400,21.161600,20.176400,16.738300,,38.900000,82.776400,14.006600,10.912200,14.289300,17.602300,15.265300,7.855300,275.382300,46.821200,2.884800,16.183400,117.110000,26.426100,18.183200,38.517300,38.710000,24.918100,49.229700,49.225900,10.218700,11.783800,11.077000,5.524100,4.279300,5.360900,3.542900,16.692800,4.031700,4.361300,17.257300,23.124000,9.533600,31.119100,6.889900,22.300000,8.003100,17.830700,54.497000,9.996800,15.204100,10.482800,29.437000,37.055500,34.057900,18.570700,16.460000,37.621200,22.104700,23.995900,10.134700,18.145100,14.214700,16.000900,18.112900,6.925600,8.815600,20.600000,7.567300,16.346000,14.211400,5.530000,31.038400,,26.725300,170.400000,18.227300,6.303700,7.141100,17.126100,20.547400,22.890900,5.582700,9.279000,14.289000,4.135800,3.323300,4.976000,16.758500,14.112400,29.353700,24.275100,18.079600,27.446800,200.048600,6.863200,18.771600,12.180800,13.583900,20.030100,11.538400,14.361200,51.314300,9.324500,,8.412400,9.085600,8.130500,21.253600,9.712500,4.346300,17.426100,1.641200,1.913900,,17.820400,21.016000,24.821800,23.120000,20.476900,,5.715200,11.209300,64.055300,13.149500,55.495600,33.109000,14.688700,16.007000,3.091200,3.120900,32.144000,32.156300,15.898500,15.218900,26.114500,27.420000,6.185800,48.040700,30.408900,21.681700,8.719900,33.449400,10.896500,18.671500,15.743900,17.232000,16.693700,72.760600,16.147700,22.580000,28.758300,16.203100,6.722100,6.397800,33.602700,26.102700,103.540000
2021-08-02,11.554500,13.601100,24.669100,58.386800,21.713300,19.855300,16.734400,,38.680000,84.203000,14.346400,11.060500,14.420200,17.726400,15.001000,7.872800,278.444600,45.002900,2.822800,16.697200,117.600000,26.779700,17.608600,38.501600,40.620000,24.772200,49.638900,49.928900,10.127900,11.865400,11.123700,5.452700,4.254300,5.215200,3.542900,16.758800,4.052800,4.525200,17.148300,23.305000,9.581700,29.847700,6.995700,21.850000,7.973900,17.873500,54.398600,10.185500,15.100500,10.338700,29.281800,37.110700,34.074700,18.870400,16.940000,38.140400,22.278300,24.345000,10.481600,18.564500,15.013900,15.964600,17.639200,6.954600,8.790900,20.340000,8.020100,16.726300,14.461100,5.480000,32.213800,,27.511300,170.100000,18.733400,6.436300,7.281800,17.275800,20.672100,23.462300,5.695000,9.157800,14.250900,4.042500,3.344600,4.949600,16.952700,13.917700,29.623900,24.635600,18.011600,27.922500,200.339900,7.078000,18.888800,12.298800,13.640800,20.604900,11.857100,14.386000,51.161600,9.446400,,8.396200,8.999700,7.979400,21.970200,9.826300,4.218500,17.072100,1.682200,1.996600,,17.560800,21.984200,25.159200,23.303100,20.635500,,5.990700,11.118500,65.215700,13.414100,54.620500,33.158000,14.926400,16.399700,3.059300,3.105200,32.656900,32.482800,15.955500,15.472600,26.409000,26.924100,6.124300,48.440600,31.649200,21.846100,8.858600,34.972500,10.790500,18.569200,15.548000,16.952900,16.580100,72.874300,16.005100,22.922700,28.822800,16.301400,6.744800,6.468700,34.487300,26.305900,104.140000
2021-08-03,11.470100,13.770500,24.426600,57.676800,21.558100,19.313900,16.742100,,38.650000,84.157200,14.704600,10.998400,14.503300,17.813600,15.386700,7.750200,274.726100,45.239300,2.847600,17.253800,118.730000,27.196700,18.094800,39.647400,40.980000,24.606900,49.459900,50.248100,10.309500,11.928800,10.983500,5.430200,4.282900,5.075400,3.503900,16.831300,4.059800,4.489600,17.375500,23.160200,9.650500,29.920900,6.957900,21.590000,7.944700,17.557000,53.611600,10.059700,14.872800,10.300200,29.336100,37.313300,34.150300,18.900400,16.800000,38.281200,22.333100,24.083200,10.430600,18.550400,15.238400,16.390600,17.676400,6.906300,9.001200,20.220000,8.219100,17.069600,14.481100,5.300000,32.013500,,27.887500,170.100000,18.673000,6.447300,7.371300,17.419200,20.875600,23.490900,5.687500,9.384000,14.304300,4.013700,3.344600,4.824300,16.648300,14.151300,29.808700,24.713600,17.972700,27.843200,198.397700,6.957700,18.629200,12.112500,13.337600,20.416100,11.697800,14.328200,52.001700,9.568400,,8.333800,9.151700,8.112300,23.207800,10.232700,4.290400,17.289900,1.588400,1.875700,,17.870300,21.919100,24.870000,23.605400,20.546300,,5.821200,11.093800,66.552500,13.450900,54.567000,33.362200,14.796000,16.623000,3.051300,3.105200,32.940800,32.528100,15.636000,15.371100,26.637000,27.137900,6.349600,48.822600,31.393200,21.295100,8.804700,34.527800,10.607300,18.739700,15.530100,16.920100,16.596300,75.356300,15.886600,22.580000,29.071700,16.490100,6.501800,6.440400,34.270900,25.862500,105.380000
2021-08-04,11.285800,13.415600,24.175400,59.233000,21.644300,19.497400,16.815500,,37.740000,83.937800,14.640300,10.836300,13.990700,17.108900,15.336700,7.618800,267.945500,45.730200,2.773100,17.125300,116.960000,27.033500,18.032900,39.762000,39.850000,24.110900,49.289400,48.341200,10.300400,11.539000,10.890000,5.298700,4.229100,5.098700,3.465000,16.903800,4.165200,4.518100,17.321000,22.218900,9.836200,30.240400,6.701100,20.940000,7.762100,17.291900,53.110000,10.185500,15.238600,10.146500,29.351600,37.248800,33.856300,18.301000,16.970000,37.682800,22.132100,23.830100,10.334600,18.120600,15.049800,16.421800,17.527700,7.302300,9.056900,19.960000,8.171100,16.401600,14.341300,5.200000,32.109300,,27.431900,168.000000,18.589900,6.336800,7.205000,16.907900,20.292100,23.290900,5.582700,9.569700,14.594200,4.078300,3.408500,4.896800,16.700800,14.141600,29.481700,24.547900,17.612800,28.116300,193.833500,6.863200,18.210400,11.839200,13.309200,20.167400,11.610100,14.005900,52.650900,9.510900,,8.116900,8.821300,7.940100,23.766100,10.314000,4.226400,17.063000,1.582600,1.888500,,17.271300,21.740100,24.359100,23.294000,20.110200,,5.785800,10.994700,65.429200,12.774600,52.825700,33.671000,15.058000,16.684000,3.027300,3.081500,32.647700,32.083800,15.209100,14.728600,26.978900,26.898500,6.144800,48.955900,31.465200,21.217800,8.789200,35.030700,10.607300,18.663000,15.414400,17.839500,17.359200,75.276100,15.399700,22.380700,28.620000,16.356500,6.372700,6.454500,33.941500,25.539200,104.080000
2021-08-05,11.186000,13.407500,23.751000,59.340000,21.652900,19.680900,16.800000,,37.780000,84.129800,14.429100,10.643100,13.755200,16.854600,15.165300,7.505000,265.976900,46.275700,2.735900,16.688600,116.930000,27.097200,17.882600,37.730900,39.300000,23.877400,47.234900,47.558200,10.309500,11.457500,10.777800,5.185900,4.161100,4.953000,3.387100,16.488500,4.186300,4.546600,17.139200,22.019800,9.561100,29.042300,6.723700,20.470000,7.638000,16.787400,52.155800,9.918100,14.810700,9.800600,28.792800,36.484700,33.428000,18.600700,16.870000,37.145900,21.693700,23.158200,10.273800,18.066000,14.915100,15.969800,17.583500,7.225100,8.778500,20.020000,8.128000,16.151200,14.371200,5.190000,31.734900,,27.896800,169.200000,18.340600,6.336800,7.224200,17.070000,20.353200,22.840900,5.650100,9.416300,14.426300,4.143000,3.344600,4.804500,16.601100,13.888500,29.296900,24.947500,17.243300,27.913700,198.689100,6.777300,18.260600,11.696300,12.892400,19.927200,11.642000,13.857200,52.068500,9.446400,,8.089800,9.670400,8.565500,24.101100,10.135100,4.090600,16.482100,1.512200,1.799400,,17.241400,21.561100,23.867500,23.706200,19.912000,6.365500,5.743500,10.829600,65.289900,12.862800,52.236400,32.876700,14.775700,16.109200,2.979400,3.018500,32.244800,31.439900,15.053900,14.698100,26.409000,26.513700,6.103800,48.485000,31.273100,20.347800,8.658300,35.590200,10.607300,18.586200,15.138300,17.535800,17.058900,72.974700,14.807300,22.149600,28.011700,16.250300,6.319500,6.397800,33.743900,25.262100,103.450000
2021-08-06,11.401000,13.794800,23.967500,59.544300,21.592600,20.103000,16.954500,,37.970000,85.592900,14.603600,10.967400,14.046200,17.225100,15.215300,7.452400,270.132800,46.357500,2.822800,17.536300,118.240000,27.416400,18.192000,37.600700,38.640000,23.731600,48.138500,47.848300,10.354900,11.421200,10.749800,5.294900,4.200500,4.953000,3.416300,16.495100,4.073900,4.667700,17.402700,21.902200,9.506000,28.902500,6.746400,20.570000,7.725600,17.172200,51.054000,10.618200,14.921200,9.800600,29.235200,37.976100,34.351800,19.210100,17.140000,37.225100,22.013400,23.507300,10.258200,17.894000,15.130600,16.291900,17.518400,7.138100,8.877500,20.100000,8.024700,16.633600,14.241400,5.170000,31.674000,,28.361800,174.600000,18.431300,6.458400,7.358500,17.425400,20.923100,23.283800,5.769800,9.448600,14.273700,4.092700,3.323300,4.870400,16.322900,13.830100,29.282700,24.898700,16.737500,29.375800,200.825500,6.811700,18.101500,11.696300,12.968200,19.901500,11.355100,13.791100,52.125800,9.561200,,8.211800,9.617500,8.577600,24.519900,10.403400,4.138600,16.582000,1.482900,1.748600,,17.441000,21.553000,23.896400,23.816100,20.011100,6.242400,5.672800,10.780100,64.881500,12.487900,52.013200,34.181100,15.316800,16.510700,2.971400,3.018500,31.786900,32.210700,15.042500,14.451200,26.788900,26.188800,6.110700,48.245100,31.529200,20.695800,8.820100,35.334100,10.896500,18.032100,15.227400,17.979100,17.521500,73.389500,14.561700,22.356800,28.371200,16.458700,6.327100,6.305600,34.101500,25.123600,104.510000
2021-08-09,11.247400,13.843200,24.218700,59.233000,21.609900,20.745300,17.541600,,37.970000,84.952800,14.484200,10.867300,14.032300,17.217900,15.493900,7.750200,278.007100,47.275800,2.822800,17.801800,118.140000,28.537800,18.545600,37.303800,38.600000,24.042800,48.675600,45.499400,10.291400,11.602500,10.628300,5.340000,4.218400,4.865600,3.387100,16.593900,4.151100,4.760400,17.221000,21.983600,9.533600,28.842600,6.610400,20.220000,7.652600,17.403100,51.004800,10.791200,15.079900,9.810200,29.553400,37.258000,33.965500,18.960300,17.300000,37.366000,22.086500,23.777800,10.285600,18.144100,15.534700,16.084100,17.276900,7.051200,8.846600,19.940000,7.990300,16.522200,14.131500,5.070000,31.926500,,27.943300,175.500000,18.416100,6.530200,7.390500,17.550100,21.167300,23.533700,5.642600,9.359700,14.662800,4.257900,3.373100,4.969400,17.110200,13.781500,29.218700,25.278800,17.000100,29.701800,198.980400,6.717200,17.984200,12.124900,13.072400,20.210300,11.753500,13.832400,51.772600,9.747600,,8.241600,9.528300,8.517200,24.938500,10.565900,3.994700,16.563800,1.488800,1.742200,,17.550800,21.744200,23.694000,24.457400,19.793000,6.216000,5.835300,11.044200,64.723700,12.634900,52.325700,34.038900,15.450200,16.408400,2.971400,3.034200,31.997500,32.328600,15.439700,14.627100,26.599000,26.522300,6.179000,50.084300,32.177400,21.072700,8.827800,35.391000,11.542600,19.046600,15.806200,17.617900,17.464700,72.927900,14.697700,22.755300,28.500200,16.564800,6.228400,6.284300,34.026200,24.707900,104.550000
2021-08-10,11.477700,13.480100,23.681700,58.464700,21.420200,22.470200,17.775200,,37.860000,84.221200,14.245400,10.591300,13.789900,16.970900,15.358100,7.592600,279.975700,46.084800,2.766900,18.110000,117.570000,28.346300,18.315800,37.095500,37.960000,23.731600,48.581800,42.120900,10.572900,11.267100,10.647000,5.204700,4.143100,4.842300,3.348200,16.350000,4.137100,4.674800,17.111900,21.992700,9.375400,29.148800,6.504600,19.820000,7.608800,17.146500,50.857300,10.342900,15.128200,9.637300,29.142100,36.742500,33.478300,19.579700,16.720000,36.617900,21.995100,23.367700,10.228800,18.284700,15.220400,16.489300,17.416300,7.128500,8.988900,19.680000,8.128000,16.141900,13.921800,4.940000,31.665300,,27.766600,174.600000,18.151800,6.441800,7.332900,17.319400,20.767100,23.226600,5.635100,9.198200,14.647600,4.265000,3.387300,4.784700,17.430400,13.616000,28.820700,25.035200,16.873700,29.675300,198.106400,6.777300,17.423000,12.149800,12.807200,19.807100,11.912900,13.559700,51.152000,9.647300,19.110000,8.195500,9.531600,8.544400,24.417500,10.882900,4.050700,16.518400,1.477100,1.723100,,18.689000,21.540800,23.404800,23.962700,19.406500,6.242400,5.945400,10.994700,64.927900,12.965700,51.281000,33.278100,15.332500,16.219400,2.995400,3.026400,32.244800,31.576000,15.111000,14.559500,26.504000,27.727800,6.158500,50.493000,31.689200,20.531400,8.704500,34.879000,11.282300,19.438800,15.485600,18.020200,17.935400,73.630300,14.258900,22.779300,28.020900,16.120500,6.190400,6.298500,33.960300,24.569400,104.070000
2021-08-11,11.976800,13.367200,23.681700,58.552200,21.420200,23.305200,17.429600,,37.700000,84.111500,13.822900,10.487800,13.880000,17.036300,15.885900,8.704700,284.787800,45.730200,2.773100,18.495300,117.260000,27.671700,18.289300,37.059100,37.900000,23.682900,48.360200,44.114800,10.491100,11.140200,10.086100,5.212200,4.161100,4.824800,3.260600,16.152200,4.130100,4.767500,17.239200,21.983600,9.313500,29.355100,6.459300,19.530000,7.638000,16.847200,50.365400,10.272100,15.321400,9.550800,28.839400,36.678000,33.553900,19.909400,16.450000,36.556300,22.159500,23.280400,10.240500,17.737700,14.681700,16.665900,17.416300,7.157500,9.013600,19.540000,8.568400,16.392400,13.941800,4.710000,31.900300,,27.785200,173.100000,18.023400,6.568900,7.441600,17.506500,20.997700,23.576600,5.500400,8.891300,14.563600,4.272200,3.358800,4.804500,17.635000,14.015100,28.998400,25.064400,16.757000,29.701800,203.059000,6.588400,16.836600,12.230500,12.816600,19.738500,11.881000,13.683600,50.541000,9.353100,18.600000,8.179300,9.680300,8.662200,24.194200,11.094200,3.978800,16.636400,1.471200,1.729500,,18.269700,22.448000,19.761000,23.010000,19.465900,6.040200,5.767400,10.697600,64.918600,13.377300,51.245300,33.495400,15.293300,16.148600,2.979400,3.018500,31.997500,31.675700,14.864400,14.728600,26.599000,27.727800,6.069700,50.199800,31.657200,20.154500,8.850900,34.139300,11.089400,19.498500,15.450000,18.143300,17.878600,73.101800,14.445400,22.014100,28.113100,16.356500,6.425800,6.809200,34.016800,23.368600,103.820000
2021-08-12,11.930700,13.375300,23.006000,58.318800,21.316700,22.332600,17.138000,,37.190000,84.843100,12.757500,10.260100,13.741500,16.796500,15.300200,7.723900,264.008300,46.130200,2.754500,18.581000,115.870000,26.869300,17.369900,36.121700,37.580000,23.245200,47.857200,41.968600,10.872700,10.786700,10.104800,5.178400,4.110900,4.795700,3.182700,16.086300,4.073900,4.589300,17.221000,21.675900,9.175900,29.035600,6.142000,19.350000,7.835200,16.530800,54.349400,10.028300,15.197100,9.339400,28.831600,36.098000,32.890400,19.359900,16.090000,36.213100,22.104700,22.783000,10.387500,18.448800,14.331500,16.437400,17.091200,7.118800,8.902300,18.760000,8.589100,16.206800,14.830600,4.660000,31.499800,,26.576400,168.000000,18.121600,6.364500,7.313700,17.207200,20.604200,22.198100,5.418100,8.883300,14.388200,4.222000,3.330400,4.738500,17.194200,14.190200,28.664400,24.450500,17.525300,28.125100,203.641700,6.768800,16.694200,12.056600,12.504000,19.352400,12.008500,13.592700,50.273700,9.389000,19.240000,8.141300,9.733200,8.792100,23.710300,10.842200,3.795000,16.473100,1.447700,1.691400,,17.720600,22.602600,18.835600,23.642100,19.376700,6.119300,5.646400,10.458200,68.232800,13.230300,51.852400,33.311500,15.254100,15.975300,2.955400,2.994800,31.759400,31.240400,14.974000,14.711600,25.649000,27.317400,6.008300,49.497900,31.545200,20.009400,8.889400,33.712500,10.886900,19.072200,13.544300,17.814900,17.627000,73.055000,14.294000,21.472100,27.744400,16.340700,6.251100,6.667300,33.414600,22.860600,102.800000
2021-08-13,11.769500,13.431700,23.058000,57.881100,21.290900,20.892100,17.128300,,36.770000,83.617700,13.446300,10.177300,13.831400,16.876400,15.095200,7.531300,247.166000,46.939400,2.698700,18.992000,116.560000,27.069900,17.608600,36.507100,36.160000,23.118800,48.155600,40.598400,10.636500,10.759500,10.011300,5.219700,4.146800,4.685000,3.231400,17.418000,4.031700,4.546600,17.121000,21.350100,9.375400,28.363300,6.232700,18.810000,7.740200,16.282800,54.054300,9.989000,15.556100,9.262500,29.460300,35.923100,32.680400,20.768500,16.380000,38.149200,22.095600,22.582300,10.213100,18.308200,14.573900,16.271100,17.787800,6.906300,8.834200,18.390000,8.355100,16.197500,15.330000,4.490000,31.839400,,26.418300,168.600000,18.114000,6.440800,7.358500,17.479000,20.961200,22.376700,5.343300,8.673300,14.723800,4.322500,3.401400,4.738500,18.039200,14.852100,29.026900,24.216600,18.789600,27.931300,196.843900,6.940600,16.066000,12.081400,12.475600,19.283800,12.032400,13.758000,52.039900,9.274200,18.850000,8.238900,9.885200,8.867700,23.877800,11.004800,3.427500,16.382300,1.436100,1.697700,,17.391100,22.720500,18.276500,23.706200,18.950600,6.163300,5.489700,10.161000,67.768600,12.862800,51.298800,34.089100,15.403100,16.495000,3.019300,3.089400,31.063400,30.460600,14.471800,14.677800,25.791500,27.548300,5.735200,50.475200,31.609200,20.299400,9.020300,34.091800,11.253300,19.021000,13.882700,17.437300,17.164400,72.452900,13.537200,21.719200,27.523200,16.553000,6.600500,6.532600,33.659200,22.906800,102.910000
2021-08-16,11.539200,13.230100,22.598900,55.848300,21.135700,19.543300,16.655200,,35.340000,82.026500,12.840100,10.160100,13.692900,16.738400,14.707200,7.172200,232.073600,44.002800,2.537400,18.581000,114.630000,25.729600,16.830700,37.012200,33.800000,22.506100,46.510300,35.487400,10.227800,10.768600,9.506600,5.095700,4.078600,4.521800,3.036700,17.774000,4.031700,4.589300,16.866600,20.879500,9.444100,27.591100,6.096700,17.200000,7.382400,16.308500,49.676800,9.430500,14.976400,9.041500,30.398100,34.763100,31.916100,19.429900,15.950000,38.404400,21.903800,22.111100,9.538900,18.105000,13.918400,16.112000,17.639200,6.742100,8.827900,17.450000,7.990300,15.362600,15.010400,4.120000,30.899100,,24.605000,163.800000,17.827000,6.352100,7.292600,17.184800,20.716100,23.381100,5.133700,8.035300,14.792500,4.279400,3.422700,4.441500,17.929000,14.589300,28.259200,23.144600,19.314800,27.253000,188.589500,6.115900,15.571800,11.938600,12.343000,18.949300,11.243500,13.601000,51.132900,9.188200,17.780000,8.290400,10.248300,9.155400,23.580000,10.882900,3.259700,15.883100,1.389200,1.627700,,16.742200,23.127400,18.980200,23.596300,18.445100,6.172100,5.197800,9.352100,67.768600,11.951400,50.093400,33.988800,15.403100,16.746900,3.003400,3.081500,30.733700,30.814200,13.093100,14.474900,24.366500,26.949800,5.038700,51.274900,31.729200,19.999700,8.974100,32.925400,10.607300,18.304900,14.034100,16.682000,16.255500,72.787400,12.372400,21.328700,27.984000,16.710300,6.190400,6.241800,32.379500,21.946200,101.200000
